name,address,website,has_website,phone_number,business_type,reviews_count,reviews_average,latitude,longitude,keyword,category,searched_zipcode,email_1,email_2,email_3,all_emails,facebook,instagram,email_found,scrape_status
Espumoso Empanada + Espresso Bar,"3417 Gaston Ave #130, Dallas, TX 75246",https://espumosocaffe.com,Yes,(214) 459-1920,,7.0,25.0,32.8125933,-96.8342849,espresso bar,General,75203,,,,,https://www.facebook.com/espumosocaffe,https://www.instagram.com/espumosocaffe,No,no_contact_found
Khroma Coffee,"3401 Main St, Dallas, TX 75226",https://jemstudiosdallas.com,Yes,,,6.0,7.0,32.8125933,-96.8342849,espresso bar,General,75203,jemstudiosdallas@gmail.com,,,jemstudiosdallas@gmail.com,https://www.facebook.com/profile.php?id=61554140998198,https://www.instagram.com/jemstudiosdallas/?hl=en,Yes,found_homepage
Ascension Coffee Roasters - Roasting Facility (not a Cafe),"2500 Farrington St #180, Dallas, TX 75207",https://ascension.coffee,Yes,(469) 206-3371,,,,32.8296645,-96.8919191,espresso bar,General,75203,,,,,https://www.facebook.com/AscensionCoffee/,https://www.instagram.com/ascensioncoffee/,No,no_contact_found
Cultivar Coffee Roasting Co.,"1717 Main St #120, Dallas, TX 75201",https://cultivarcoffee.com,Yes,,,,,32.7404872,-96.8883423,espresso bar,General,75203,hello@cultivarcoffee.com,,,hello@cultivarcoffee.com,,https://instagram.com/cultivarcoffee,Yes,found_homepage
JW Market,"800 N Harwood St, Dallas, TX 75201",https://marriott.com,Yes,(214) 347-9499,,0.0,1.0,32.7867826,-96.8709178,espresso bar,General,75203,,,,,,,No,no_contact_found
Atlas Bishop Arts,"408 N Bishop Ave #101, Dallas, TX 75208",https://atlascocktailbar.com,Yes,(972) 970-9663,,2.0,45.0,32.7867826,-96.8709178,espresso bar,General,75203,b.williams@atlascocktailbar.com,ftwphone@atlascocktailbar.com,,b.williams@atlascocktailbar.com | ftwphone@atlascocktailbar.com,https://www.facebook.com/AtlasBishopArts/,https://www.instagram.com/atlasbishoparts,Yes,found_homepage
BeKinder Coffee,"6500 Greenville Ave ste 170, Dallas, TX 75206",https://bekindercoffeeus.org,Yes,(214) 776-9382,,1.0,8.0,32.8644742,-96.8390778,espresso bar,General,75203,sales@bekindercoffeeus.org,,,sales@bekindercoffeeus.org,https://www.facebook.com/BeKinderCoffee/,https://www.instagram.com/bekindercoffee/,Yes,found_homepage
Lemmon Drop Coffee Shop Dallas,"2505 N Fitzhugh Ave, Dallas, TX 75204",https://lemmondropcoffee.com,Yes,(214) 641-6377,,7.0,4.0,32.8115647,-96.8466554,espresso bar,General,75203,events@lemmondropcoffee.com,,,events@lemmondropcoffee.com,,https://www.instagram.com/lemmondropdallas/,Yes,found_homepage
Kaffeine Shop,"13440 T I Blvd Suite 1, Dallas, TX 75243",https://kaffeineshop.com,Yes,(214) 643-6477,,4.0,22.0,32.9304895,-96.8206393,espresso bar,General,75203,info@kaffeineshop.com,,,info@kaffeineshop.com,https://www.facebook.com/Kaffeineshopdallas/,https://www.instagram.com/Kaffeineshopdallas/,Yes,found_homepage
Sip Stir Coffee House,"3800 McKinney Ave #180, Dallas, TX 75204",https://sipstircoffeehouse.com,Yes,(469) 518-1117,,6.0,67.0,32.8091548,-96.8672521,espresso bar,General,75203,,,,,https://www.facebook.com/sipstircoffee/,http://instagram.com/sipstircoffee,No,no_contact_found
Noble Coyote Coffee Roasters,"819 Exposition Ave, Dallas, TX 75226",https://noblecoyotecoffee.com,Yes,(214) 321-4321,,8.0,21.0,32.7822861,-96.8394381,coffee roaster,Food & Restaurant,75203,marta@noblecoyotecoffee.com,,,marta@noblecoyotecoffee.com,https://www.facebook.com/noblecoyotecoffeeroasters/,http://instagram.com/noblecoyotecoffee,Yes,found_homepage
Tweed Coffee Roasters,"1355 Motor Cir, Dallas, TX 75207",https://tweedcoffee.com,Yes,,,8.0,1.0,32.7657895,-96.9175427,coffee roaster,Food & Restaurant,75203,howdy@tweedcoffee.com,,,howdy@tweedcoffee.com,,https://www.instagram.com/tweedcoffee/,Yes,found_homepage
Dilla Coffee Roasters,"3823 Ross Ave, Dallas, TX 75204",https://dillacoffee.com,Yes,(214) 821-9596,,1.0,2.0,32.7988656,-96.8575672,coffee roaster,Food & Restaurant,75203,,,,,https://www.facebook.com/originaldillacoffee/,https://www.instagram.com/dillacoffee/,No,no_contact_found
Wayward Coffee Co,"2025 E Irving Blvd #102, Dallas, TX 75207",https://waywardcoffee.co,Yes,,,4.0,34.0,32.7496746,-96.895721,coffee roaster,Food & Restaurant,75203,info@waywardcoffee.co,,,info@waywardcoffee.co,https://www.facebook.com/waywardcoffeeco,https://www.instagram.com/waywardcoffeeco,Yes,found_homepage
Frame Coffee Co.,"104 Cole St, Dallas, TX 75207",https://framecoffeeco.com,Yes,,,6.0,1.0,32.7881731,-96.8949858,coffee roaster,Food & Restaurant,75203,,,,,,,No,no_contact_found
Well Grounded Coffee Community at White Rock,"9219 Garland Rd # 2109, Dallas, TX 75218",https://wellgrounded.coffee,Yes,(214) 918-3538,,4.0,32.0,32.8307491,-96.778546,coffee roaster,Food & Restaurant,75203,wellgroundedcoffeecommunity@gmail.com,,,wellgroundedcoffeecommunity@gmail.com,https://www.facebook.com/wellgroundedcoffeeco,https://www.instagram.com/wellgroundedbu/,Yes,found_subpage
Pax & Beneficia Coffee - Victory Park,"1775 Payne St #100, Dallas, TX 75201",https://paxandbeneficia.com,Yes,(972) 803-3903,,7.0,10.0,32.8296645,-96.8919191,coffee roaster,Food & Restaurant,75203,support@paxandbeneficia.com,,,support@paxandbeneficia.com,,,Yes,found_subpage
Cultivar Coffee Roasting Co.,"1155 Peavy Rd, Dallas, TX 75218",https://cultivarcoffee.com,Yes,(469) 387-6289,,6.0,46.0,32.8391169,-96.7697437,coffee roaster,Food & Restaurant,75203,hello@cultivarcoffee.com,,,hello@cultivarcoffee.com,,https://instagram.com/cultivarcoffee,Yes,found_homepage
Mojo's Java,"1220 River Bend Dr Suite 250, Dallas, TX 75247",https://mojosjavatx.com,Yes,(254) 652-4563,,1.0,8.0,32.8162731,-96.9355938,coffee roaster,Food & Restaurant,75203,,,,,https://www.facebook.com/mojosjava/,https://www.instagram.com/mojos_java/,No,no_contact_found
Summer Moon Coffee,"4343 W Northwest Hwy #390, Dallas, TX 75220",https://locations.summermooncoffee.com,Yes,(972) 685-3554,,4.0,32.0,32.8642594,-96.9078999,coffee roaster,Food & Restaurant,75203,,,,,,,No,no_contact_found
White Rock Coffee - Historic Lakewood,"6312 La Vista Dr Suite D, Dallas, TX 75214",https://wrcoffee.com,Yes,(214) 613-2235,,4.0,4.0,32.8124472,-96.8259913,coffee roaster,Food & Restaurant,75203,info@wrcoffee.com,,,info@wrcoffee.com,https://www.facebook.com/whiterockcoffee,https://instagram.com/whiterockcoffee,Yes,found_homepage
Union,"3705 Cedar Springs Rd, Dallas, TX 75219",https://uniondallas.org,Yes,(469) 501-5440,,8.0,67.0,32.793769,-96.8777747,coffee roaster,Food & Restaurant,75203,coffee@uniondallas.org,,,coffee@uniondallas.org,,https://www.instagram.com/uniondallas?igsh=MXFwZjBwbTE0eTBudA==,Yes,found_homepage
LDU Coffee To Go,"2650 N Fitzhugh Ave #100, Dallas, TX 75204",https://lducoffee.com,Yes,(469) 739-1881,,3.0,70.0,32.793769,-96.8777747,coffee roaster,Food & Restaurant,75203,,,,,https://www.facebook.com/lducoffee,https://www.instagram.com/ldu.coffee,No,no_contact_found
Fairgrounds Craft Coffee and Tea,"4514 Cole Ave, Dallas, TX 75205",https://fairgrounds.cafe,Yes,(214) 774-9180,,6.0,27.0,32.793769,-96.8777747,coffee roaster,Food & Restaurant,75203,,,,,https://www.facebook.com/ourfairgrounds/,https://www.instagram.com/ourfairgrounds/,No,no_contact_found
Merit Coffee,"4228 Oak Lawn Ave, Dallas, TX 75219",https://meritcoffee.com,Yes,(469) 759-6221,,7.0,27.0,32.793769,-96.8777747,coffee roaster,Food & Restaurant,75203,shipping@meritcoffee.com,wholesale@meritcoffee.com,info@meritcoffee.com,shipping@meritcoffee.com | wholesale@meritcoffee.com | info@meritcoffee.com,,,Yes,found_subpage
White Rock Coffee,"10105 E NW Hwy, Dallas, TX 75238",https://wrcoffee.com,Yes,(214) 341-4774,,796.0,1.0,32.8646048,-96.7844204,coffee roaster,Food & Restaurant,75203,info@wrcoffee.com,,,info@wrcoffee.com,https://www.facebook.com/whiterockcoffee,https://instagram.com/whiterockcoffee,Yes,found_homepage
Merit Coffee Co.,"7865 Firefall Way Suite 180, Dallas, TX 75230",https://meritcoffee.com,Yes,(469) 206-0213,,6.0,15.0,32.8818143,-96.8432256,coffee roaster,Food & Restaurant,75203,shipping@meritcoffee.com,wholesale@meritcoffee.com,info@meritcoffee.com,shipping@meritcoffee.com | wholesale@meritcoffee.com | info@meritcoffee.com,,,Yes,found_subpage
Cavallini Coffee A Brand of Coffee by Globex America,"2324 Shorecrest Dr, Dallas, TX 75235",https://cavallinicoffee.com,Yes,(214) 353-0328,,6.0,2.0,32.8439834,-96.9413866,coffee roaster,Food & Restaurant,75203,,,,,,,No,no_contact_found
Tre Stelle Coffee Co.,"17390 Preston Rd Suite 210, Dallas, TX 75252",https://trestellecoffeeco.com,Yes,(972) 373-4355,,1.0,42.0,32.9895336,-96.8729568,coffee roaster,Food & Restaurant,75203,contact@trestellecoffeeco.com,,,contact@trestellecoffeeco.com,https://www.facebook.com/Tre-Stelle-Coffee-Co-101818161638598/,https://www.instagram.com/trestellecoffee/,Yes,found_homepage
Window Seat Coffee,"3018 Greenville Ave, Dallas, TX 75206",https://windowseatcoffee.com,Yes,(972) 645-7128,,9.0,17.0,32.8256516,-96.8419777,coffee roaster,Food & Restaurant,75203,contact@windowseatcoffee.com,,,contact@windowseatcoffee.com,,https://www.instagram.com/windowseatcoffee/,Yes,found_homepage
Easton Road Coffee,"11619 Cimarec St, Dallas, TX 75218",https://eastonroadcoffee.com,Yes,(214) 556-5896,,,,32.8519863,-96.7672683,coffee roaster,Food & Restaurant,75203,,,,,https://www.facebook.com/EastonRoadCoffee,,No,no_contact_found
Drip Coffee,"3888 Oak Lawn Ave, Dallas, TX 75219",https://dripcoffeeco.com,Yes,(469) 779-7089,,3.0,13.0,32.8159419,-96.8739439,coffee roaster,Food & Restaurant,75203,,,,,https://www.facebook.com/dripcoffeeco/,http://instagram.com/dripcoffeeco,No,no_contact_found
White Rock Coffee - University Park,"6715 Hillcrest Ave, Dallas, TX 75205",https://wrcoffee.com,Yes,(469) 759-6845,,8.0,5.0,32.8159419,-96.8739439,coffee roaster,Food & Restaurant,75203,info@wrcoffee.com,,,info@wrcoffee.com,https://www.facebook.com/whiterockcoffee,https://instagram.com/whiterockcoffee,Yes,found_homepage
El Porton Coffee,"9540 Garland Rd STE 401, Dallas, TX 75218",https://elportoncoffee.com,Yes,,,6.0,24.0,32.8338392,-96.7730556,coffee roaster,Food & Restaurant,75203,info@elportoncoffee.com,,,info@elportoncoffee.com,,https://www.instagram.com/elportoncoffee/,Yes,found_homepage
NATIVE COFFEE CO.,"4319 Alpha Rd, Dallas, TX 75244",https://thenativecoffeecompany.com,Yes,(214) 217-4744,,8.0,79.0,32.9334027,-96.9074869,coffee roaster,Food & Restaurant,75203,,,,,,,No,no_contact_found
Civil Pour Coffee + Beer,"8061 Walnut Hill Ln # 924, Dallas, TX 75231",https://civilpour.com,Yes,(972) 290-0216,,9.0,88.0,32.882032,-96.8397008,coffee roaster,Food & Restaurant,75203,,,,,https://www.facebook.com/civilpour/,https://instagram.com/civilpourtx,No,no_contact_found
TX Tea Room,"2815 Main St Suite B, Dallas, TX 75226",https://txtearoom.com,Yes,,,3.0,5.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,info@txtearoom.com,,,info@txtearoom.com,https://www.facebook.com/profile.php?id=61565407216088,http://instagram.com/txtearoom,Yes,found_homepage
chasen matcha bar,"416 N Tyler St, Dallas, TX 75208",https://chasenmatchabar.com,Yes,,,5.0,11.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Zakti The culture of tea,"1300 S Polk St #225, Dallas, TX 75224",https://zakti.com,Yes,(855) 924-7270,,,,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Rakkasan Tea Company,"3002B Commerce St, Dallas, TX 75226",https://rakkasantea.com,Yes,,,4.0,2.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,hello@rakkasantea.com,,,hello@rakkasantea.com,https://www.facebook.com/RakkasanTeaCompany/,https://www.instagram.com/rakkasantea/,Yes,found_homepage
The French Room,"1321 Commerce St, Dallas, TX 75202",https://adolphus.com,Yes,(214) 651-3615,,8.0,56.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,hello@adolphus.com,,,hello@adolphus.com,https://www.facebook.com/TheAdolphus/,https://www.instagram.com/theadolphushotel/,Yes,found_homepage
Craft Boba Tea,"408 N Bishop Ave # 104, Dallas, TX 75208",https://craftbobatea.com,Yes,(469) 799-5315,,5.0,30.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Tea Around Town,"646 Main St, Dallas, TX 75202",https://topviewtix.com,Yes,(212) 664-0300,,2.0,42.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Bo Tea House,"9788 Walnut St Ste 120, Dallas, TX 75243",https://toasttab.com,Yes,(972) 803-5601,,5.0,21.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Danfe Tea  Weekend Booth at Dallas Farmers Market,"Farmers Market, 131 Taylor St, Dallas, TX 75201",https://danfetea.com,Yes,(214) 335-9139,,6.0,32.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,info@danfetea.com,,,info@danfetea.com,https://www.facebook.com/yourdanfe/,https://www.instagram.com/danfetea/,Yes,found_homepage
Forestwood Garden Tea Room,"5333 Forest Ln, Dallas, TX 75244",https://forestwoodmercantile.com,Yes,(972) 308-0060,,9.0,5.0,32.7477437,-97.4017418,tea house,Food & Restaurant,75203,clare@forestwoodmall.com,,,clare@forestwoodmall.com,https://www.facebook.com/forestwoodmall,https://www.instagram.com/forestwoodantiquesdallas/,Yes,found_homepage
Beatitudes Tea Room,"275 Market St, Lake Dallas, TX 75065",https://beatitudestearoom.com,Yes,(972) 987-9637,,2.0,23.0,33.1200107,-97.6033565,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Lonie,"2575 McKinnon St, Dallas, TX 75201",https://leoniedallas.com,Yes,(469) 405-1911,,4.0,8.0,33.1200107,-97.6033565,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/people/L%C3%A9onie/61578973727759/,https://www.instagram.com/leonie_hotelswexan,No,no_contact_found
Edylicious Tea Room,"621 N Hampton Rd Suite 110A, DeSoto, TX 75115",https://edylicious.com,Yes,(972) 274-1261,,0.0,3.0,32.6000694,-97.4344559,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/edylicioustearoom,https://www.instagram.com/edylicioustearoom/,No,no_contact_found
Brown Bag Coffees & Tea,"7610 N Stemmons Fwy suite 180, Dallas, TX 75247",https://brownbagcoffeeandtea.com,Yes,(214) 242-8524,,4.0,5.0,32.6000694,-97.4344559,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Craft Boba Tea,"320 Singleton Blvd #180, Dallas, TX 75212",https://craftbobatea.com,Yes,(972) 809-9557,,9.0,15.0,32.6000694,-97.4344559,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Teak Tearoom,"Second Floor Inside The Conservatory, 100 Highland Park Village, Dallas, TX 75205",https://instagram.com,Yes,(972) 863-8590,,,,32.6000694,-97.4344559,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
HTeaO - Dallas (Frankford & Marsh),"3743 Frankford Rd, Dallas, TX 75287",https://hteao.com,Yes,(469) 310-0257,,3.0,50.0,32.9973668,-97.4259926,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/HTeaO/,https://www.instagram.com/hteao,No,no_contact_found
Pattea Lou's Tea Room,"770 S Main St Ste 430, Keller, TX 76248",https://pattealous.com,Yes,(682) 593-0139,,5.0,12.0,32.9217891,-97.8318695,tea house,Food & Restaurant,75203,info@pattealous.com,,,info@pattealous.com,,,Yes,found_homepage
Chocolate Angel Cafe & Tea Room,"635 W Campbell Rd, Richardson, TX 75080",https://chocolateangel.com,Yes,(972) 234-8099,,9.0,39.0,32.9772353,-97.3184026,tea house,Food & Restaurant,75203,chocolateangelrichardson@gmail.com,chocolateangel.highstreet@gmail.com,,chocolateangelrichardson@gmail.com | chocolateangel.highstreet@gmail.com,https://www.facebook.com/ChocolateAngelCafe,https://www.instagram.com/chocolateangelcafeandbakery/,Yes,found_homepage
The Trove,"320 W Seventh St, Dallas, TX 75208",https://eventbrite.com,Yes,(469) 994-8499,,9.0,37.0,32.9772353,-97.3184026,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/Eventbrite,https://www.instagram.com/eventbrite,No,no_contact_found
Coco's Tea Room & Bistro,"1641 W Northwest Hwy, Grapevine, TX 76051",https://cocostearoom.com,Yes,(817) 677-9660,,3.0,6.0,32.9396933,-97.6695752,tea house,Food & Restaurant,75203,cocos.tearoom@yahoo.com,,,cocos.tearoom@yahoo.com,https://www.facebook.com/Cocos-Tea-Room-and-Bistro-199209310216992/,https://www.instagram.com/cocostearoomandbistro/,Yes,found_subpage
Rose Garden Tea Room Arlington,"4720 S Cooper St, Arlington, TX 76017",https://therosegardentearoom.com,Yes,(817) 795-3093,,6.0,45.0,32.9396933,-97.6695752,tea house,Food & Restaurant,75203,therosegardentearoom@yahoo.com,,,therosegardentearoom@yahoo.com,https://www.facebook.com/2282675172021976,https://www.instagram.com/the_rosegardentearoomgl,Yes,found_homepage
TeaLatte Bar,"7517 Campbell Rd #608, Dallas, TX 75248",https://tealattebarrichardson.com,Yes,(945) 544-7816,,8.0,18.0,32.9791133,-97.3480497,tea house,Food & Restaurant,75203,tealattebaratdallas@gmail.com,,,tealattebaratdallas@gmail.com,https://www.facebook.com/tealattebar.richardson,https://www.instagram.com/tealattebar.richardson/,Yes,found_homepage
The Cultured Cup,"13731 Omega Rd, Farmers Branch, TX 75244",https://theculturedcup.com,Yes,(972) 960-1521,,3.0,22.0,32.9791133,-97.3480497,tea house,Food & Restaurant,75203,info@theculturedcup.com,,,info@theculturedcup.com,https://www.facebook.com/TheCulturedCup,https://www.instagram.com/theculturedcup/,Yes,found_homepage
Little Blue Bistro,"320 W Eighth St, Dallas, TX 75208",https://littlebluebistro.com,Yes,(214) 247-6454,,9.0,6.0,32.9791133,-97.3480497,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
The Taschen Library,"1530 Main St STE 100, Dallas, TX 75201",https://thejouledallas.com,Yes,(214) 748-1300,,0.0,1.0,32.9791133,-97.3480497,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/TheJouleHotel/,https://www.instagram.com/thejouledallas,No,no_contact_found
Pillar,"408 N Bishop Ave #108, Dallas, TX 75208",https://pillardallas.com,Yes,(972) 803-3274,,5.0,16.0,32.9791133,-97.3480497,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
The Rose Garden Tearoom Fort Worth,"7200 Camp Bowie Blvd, Fort Worth, TX 76116",https://the-mercantile.com,Yes,(817) 731-7673,,2.0,19.0,32.7188674,-98.0182171,tea house,Food & Restaurant,75203,info@the-mercantile.com,,,info@the-mercantile.com,https://www.facebook.com/themercantilefortworth/,https://www.instagram.com/themercantilefortworth/,Yes,found_homepage
Secret Garden Tea Room,"2601 Montgomery St, Fort Worth, TX 76107",https://montgomerystreetantiquemall.com,Yes,(817) 763-9787,,2.0,37.0,32.7188674,-98.0182171,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/Montgomery-Street-Antique-Mall-559907257355459/,,No,no_contact_found
MIRADOR,"1608 Elm St, Dallas, TX 75201",https://mirador-dallas.com,Yes,(214) 945-8200,,1.0,27.0,32.7426826,-97.3971592,tea house,Food & Restaurant,75203,,,,,,,No,no_contact_found
Tin Tulip Tearoom in the Cooper Street Antique Mall,"4905 S Cooper St Suite B, Arlington, TX 76017",https://cooperstreetantiquemall.com,Yes,(817) 557-8148,,5.0,21.0,32.6665077,-97.7082664,tea house,Food & Restaurant,75203,bigdogjr@gmail.com,,,bigdogjr@gmail.com,https://www.facebook.com/pages/Cooper-Street-Antique-Mall/500817389941704,,Yes,found_homepage
Feng Cha - Belt Line Dallas,"5225 Belt Line Rd #254, Dallas, TX 75254",https://fengchausa.com,Yes,(972) 850-9082,,2.0,41.0,32.9549655,-97.394468,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/FengChaUS,https://www.instagram.com/fengchausa/,No,no_contact_found
FleurTea,"100 S Main St #101c, Duncanville, TX 75116",https://instagram.com,Yes,(469) 759-6259,,8.0,8.0,32.9549655,-97.394468,tea house,Food & Restaurant,75203,,,,,https://developers.facebook.com/docs/instagram,https://about.instagram.com/,No,no_contact_found
Gong Cha Dallas,"11613 N Central Expy #106A, Dallas, TX 75243",https://gongchausa.com,Yes,(214) 774-9997,,0.0,24.0,32.9549655,-97.394468,tea house,Food & Restaurant,75203,,,,,https://www.facebook.com/gongchatea,https://www.instagram.com/gongchatea/,No,no_contact_found
Mermaid Raw Bar & Champagne Room,"308 N Bishop Ave, Dallas, TX 75208",https://mermaiddallas.com,Yes,(214) 944-5865,,5.0,1.0,32.9549655,-97.394468,tea house,Food & Restaurant,75203,,,,,,http://instagram.com/mermaidbardallas,No,no_contact_found
